55.087357,38.7457708,55.0870512,38.7456964,55.0869604,38.7456924,55.0868753,38.7457246,55.08675,38.7458069,55.0866787,38.745813,55.0866281,38.7457889,55.086504,38.7457085,55.0864109,38.7456543
55.0774643,38.724032,55.0771335,38.7233292,55.0768627,38.7227219,55.0759231,38.7206142,55.0757151,38.7201478,55.075692,38.720096,55.0755997,38.7198698,55.075474,38.7195617,55.0750016,38.7184893
55.0820727,38.7381934,55.081556,38.7409775,55.0813403,38.7420925,55.0813176,38.7425707,55.081317,38.7433155,55.0812481,38.7443325,55.0811875,38.7443262,55.0811169,38.7442961,55.0809494,38.7442202
55.080867,38.744168,55.0808426,38.7440874,55.0808308,38.743896,55.0808435,38.7432255,55.0808354,38.7431708,55.0807125,38.7429449,55.0806288,38.7428267,55.0804656,38.7425962,55.0801624,38.7421451
55.0826487,38.7359025,55.0827436,38.7360253,55.0829008,38.7362963,55.0830248,38.7365094,55.0831055,38.7365998,55.083182,38.7366106,55.083304,38.73656,55.0833826,38.7366756,55.0834984,38.7368743
55.0842069,38.74223,55.084116,38.742481,55.0838942,38.7430661,55.0834917,38.7441015,55.0831261,38.745041,55.0831261,38.7451314,55.0831589,38.745196,55.0834958,38.7456413,55.0838803,38.7460673
55.0785569,38.7305559,55.0783892,38.7304866,55.077854,38.7305725,55.0776834,38.7305754,55.0775198,38.7305413,55.0772925,38.730509,55.0772395,38.7304768,55.0770749,38.7302979,55.0767667,38.7296837
55.0764555,38.7290275,55.0764343,38.7289813,55.0757328,38.7272893,55.0756827,38.7271951,55.0756346,38.7269516,55.0755721,38.7267941,55.0755108,38.7266513,55.0754074,38.7264308,55.07531,38.726204
55.0840046,38.7421017,55.0839424,38.7421959,55.0836669,38.7426133,55.0836338,38.7426651,55.0833203,38.7431562,55.0832635,38.7432735,55.083008,38.7438016,55.0829819,38.7438614,55.0828115,38.7442519
55.0987758,38.7190791,55.0989014,38.7196194,55.098963,38.7198623,55.0989906,38.7199427,55.0990489,38.7199642,55.09915,38.7201076,55.0992285,38.7203317,55.0992853,38.7205543,55.0993774,38.7209191
55.0993973,38.7210988,55.0993913,38.7212797,55.0993817,38.7215721,55.0993427,38.7223531,55.0993303,38.7225183,55.0992843,38.7227168,55.0992033,38.7229776,55.0992837,38.7233009,55.0992748,38.7234493
55.0992297,38.7236671,55.0986849,38.7251362,55.0984845,38.7255502,55.0983324,38.7260489,55.098226,38.7261894,55.0981952,38.7264305,55.0981281,38.726591,55.0980042,38.7266919,55.0979465,38.7268086
55.0965515,38.7506325,55.0965084,38.7507903,55.0964979,38.7514049,55.0965294,38.7516214,55.0964916,38.7519461,55.0964927,38.7521827,55.0963468,38.7526267,55.0962502,38.7532101,55.0961838,38.7534919
55.0928851,38.7329688,55.0930473,38.7336805,55.0931482,38.7341006,55.0931656,38.734173,55.0932547,38.734402,55.0935148,38.7350313,55.09357,38.7351499,55.093927,38.735916,55.0939588,38.7359843
55.0957691,38.7295077,55.0957906,38.7294582,55.0958036,38.7292313,55.0958096,38.7289921,55.0958359,38.7288946,55.0958581,38.7287031,55.095859,38.7284794,55.0958374,38.7283327,55.0958104,38.7282103
55.0973225,38.7260873,55.0973652,38.7249582,55.0975083,38.7227106,55.0974959,38.7226411,55.0974559,38.7226118,55.0970552,38.7225836,55.0969116,38.7226324,55.0968625,38.7225512,55.0968104,38.722488
55.089195,38.7264791,55.0895074,38.7265099,55.0897607,38.7265252,55.090192,38.7265424,55.090481,38.7265582,55.0908128,38.7264725,55.0909724,38.7263567,55.0910227,38.7262089,55.0910321,38.7260313
55.09519,38.7318783,55.09514,38.7316408,55.0950501,38.7313555,55.094856,38.7307543,55.0947526,38.7304883,55.0942673,38.7289363,55.0941915,38.7287627,55.094124,38.7285568,55.0939908,38.7281452
55.0979133,38.7431564,55.098,38.7432977,55.0981526,38.7436319,55.0982893,38.743836,55.0984581,38.7439862,55.0986024,38.7440184,55.0987374,38.7439808,55.0988832,38.7438628,55.0990152,38.7436804
55.0798406,38.7684436,55.0797835,38.7683929,55.0797386,38.7685253,55.0796325,38.7687137,55.0795575,38.7689021,55.0795218,38.768994,55.0798501,38.7692597,55.0798253,38.7695516,55.079833,38.7697077
55.0798195,38.7699701,55.0798294,38.7704245,55.0798523,38.7707461,55.0801962,38.7721904,55.0806127,38.7741332,55.0809643,38.772871,55.0814291,38.7712152,55.081483,38.7710121,55.081539,38.7708555
